country,material,material_category,region,emissions
Italy,Inconel,Other,EU,4290.5
Italy,POM (Delrin/Acetal),Plastic,EU,4526
Italy,Titanium,Other,EU,4290.5
Italy,Polypropylene,Plastic,EU,4526
Italy,ASA,Plastic,EU,4526
Italy,Carbon fiber,Plastic,EU,4526
Italy,HDPE,Plastic,EU,4526
Italy,Invar,Other,EU,4290.5
Italy,PC,Plastic,EU,4526
Italy,PC/ABS,Plastic,EU,4526
Italy,PEI,Plastic,EU,4526
Italy,PETG,Plastic,EU,4526
Italy,PLA,Plastic,EU,4526
Italy,PMMA,Plastic,EU,4526
Italy,Polystyrene,Plastic,EU,4526
Italy,Polyurethane,Plastic,EU,4526
Italy,POM,Plastic,EU,4526
Italy,Resin,Plastic,EU,4526
Italy,Steel,Steel,EU,1736
Italy,TPU,Plastic,EU,4526
Italy,Other,Other,EU,4290.5
Lithuania,Aluminum,Aluminum,EU,6700
Lithuania,PET,Plastic,EU,5440
Lithuania,Stainless steel,Steel,EU,1736
Lithuania,Mild steel,Steel,EU,1736
Lithuania,Alloy steel,Steel,EU,1736
Lithuania,Nylon,Plastic,EU,7900
Lithuania,ABS,Plastic,EU,3460
Lithuania,PVC,Plastic,EU,2220
Lithuania,Polyethylene,Plastic,EU,3610
Lithuania,Copper,Copper,EU,4200
Lithuania,Brass,Copper,EU,4200
Lithuania,Tool steel,Steel,EU,1736
Lithuania,PEEK,Plastic,EU,4526
Lithuania,Polycarbonate,Plastic,EU,4526
Lithuania,PTFE (Teflon),Plastic,EU,4526
Lithuania,Magnesium,Other,EU,4290.5
Lithuania,G-10,Other,EU,4290.5
Lithuania,PMMA (Acrylic),Plastic,EU,4526
Lithuania,FR4,Plastic,EU,4526
Lithuania,Inconel,Other,EU,4290.5
Lithuania,POM (Delrin/Acetal),Plastic,EU,4526
Lithuania,Titanium,Other,EU,4290.5
Lithuania,Polypropylene,Plastic,EU,4526
Lithuania,ASA,Plastic,EU,4526
Lithuania,Carbon fiber,Plastic,EU,4526
Lithuania,HDPE,Plastic,EU,4526
Lithuania,Invar,Other,EU,4290.5
Lithuania,PC,Plastic,EU,4526
Lithuania,PC/ABS,Plastic,EU,4526
Lithuania,PEI,Plastic,EU,4526
Lithuania,PETG,Plastic,EU,4526
Lithuania,PLA,Plastic,EU,4526
Lithuania,PMMA,Plastic,EU,4526
Lithuania,Polystyrene,Plastic,EU,4526
Lithuania,Polyurethane,Plastic,EU,4526
Lithuania,POM,Plastic,EU,4526
Lithuania,Resin,Plastic,EU,4526
Lithuania,Steel,Steel,EU,1736
Lithuania,TPU,Plastic,EU,4526
Lithuania,Other,Other,EU,4290.5
Mexico,Aluminum,Aluminum,US,18000
Mexico,PET,Plastic,US,5440
Mexico,Stainless steel,Steel,US,1080
Mexico,Mild steel,Steel,US,1080
Mexico,Alloy steel,Steel,US,1080
Mexico,Nylon,Plastic,US,7900
Mexico,ABS,Plastic,US,3460
Mexico,PVC,Plastic,US,2220
Mexico,Polyethylene,Plastic,US,3610
Mexico,Copper,Copper,US,4200
Mexico,Brass,Copper,US,4200
Mexico,Tool steel,Steel,US,1080
Mexico,PEEK,Plastic,US,4526
Mexico,Polycarbonate,Plastic,US,4526
Mexico,PTFE (Teflon),Plastic,US,4526
Mexico,Magnesium,Other,US,6951.5
Mexico,G-10,Other,US,6951.5
Mexico,PMMA (Acrylic),Plastic,US,4526
Mexico,FR4,Plastic,US,4526
Mexico,Inconel,Other,US,6951.5
Mexico,POM (Delrin/Acetal),Plastic,US,4526
Mexico,Titanium,Other,US,6951.5
Mexico,Polypropylene,Plastic,US,4526
Mexico,ASA,Plastic,US,4526
Mexico,Carbon fiber,Plastic,US,4526
Mexico,HDPE,Plastic,US,4526
Mexico,Invar,Other,US,6951.5
Mexico,PC,Plastic,US,4526
Mexico,PC/ABS,Plastic,US,4526
Mexico,PEI,Plastic,US,4526
Mexico,PETG,Plastic,US,4526
Mexico,PLA,Plastic,US,4526
Mexico,PMMA,Plastic,US,4526
Mexico,Polystyrene,Plastic,US,4526
Mexico,Polyurethane,Plastic,US,4526
Mexico,POM,Plastic,US,4526
Mexico,Resin,Plastic,US,4526
Mexico,Steel,Steel,US,1080
Mexico,TPU,Plastic,US,4526
Mexico,Other,Other,US,6951.5
Netherlands,Aluminum,Aluminum,EU,6700
Netherlands,PET,Plastic,EU,5440
Netherlands,Stainless steel,Steel,EU,1736
Netherlands,Mild steel,Steel,EU,1736
Netherlands,Alloy steel,Steel,EU,1736
Netherlands,Nylon,Plastic,EU,7900
Netherlands,ABS,Plastic,EU,3460
Netherlands,PVC,Plastic,EU,2220
Netherlands,Polyethylene,Plastic,EU,3610
Netherlands,Copper,Copper,EU,4200
Netherlands,Brass,Copper,EU,4200
Netherlands,Tool steel,Steel,EU,1736
Netherlands,PEEK,Plastic,EU,4526
Netherlands,Polycarbonate,Plastic,EU,4526
Netherlands,PTFE (Teflon),Plastic,EU,4526
Netherlands,Magnesium,Other,EU,4290.5
Netherlands,G-10,Other,EU,4290.5
Netherlands,PMMA (Acrylic),Plastic,EU,4526
Netherlands,FR4,Plastic,EU,4526
Netherlands,Inconel,Other,EU,4290.5
Netherlands,POM (Delrin/Acetal),Plastic,EU,4526
Netherlands,Titanium,Other,EU,4290.5
Netherlands,Polypropylene,Plastic,EU,4526
Netherlands,ASA,Plastic,EU,4526
Netherlands,Carbon fiber,Plastic,EU,4526
Netherlands,HDPE,Plastic,EU,4526
Netherlands,Invar,Other,EU,4290.5
Netherlands,PC,Plastic,EU,4526
Netherlands,PC/ABS,Plastic,EU,4526
Netherlands,PEI,Plastic,EU,4526
Netherlands,PETG,Plastic,EU,4526
Netherlands,PLA,Plastic,EU,4526
Netherlands,PMMA,Plastic,EU,4526
Netherlands,Polystyrene,Plastic,EU,4526
Netherlands,Polyurethane,Plastic,EU,4526
Netherlands,POM,Plastic,EU,4526
Netherlands,Resin,Plastic,EU,4526
Netherlands,Steel,Steel,EU,1736
Netherlands,TPU,Plastic,EU,4526
Netherlands,Other,Other,EU,4290.5
Poland,Aluminum,Aluminum,EU,6700
Poland,PET,Plastic,EU,5440
Poland,Stainless steel,Steel,EU,1736
Poland,Mild steel,Steel,EU,1736
Poland,Alloy steel,Steel,EU,1736
Poland,Nylon,Plastic,EU,7900
Poland,ABS,Plastic,EU,3460
Poland,PVC,Plastic,EU,2220
Poland,Polyethylene,Plastic,EU,3610
Poland,Copper,Copper,EU,4200
Poland,Brass,Copper,EU,4200
Poland,Tool steel,Steel,EU,1736
Poland,PEEK,Plastic,EU,4526
Poland,Polycarbonate,Plastic,EU,4526
Poland,PTFE (Teflon),Plastic,EU,4526
Poland,Magnesium,Other,EU,4290.5
Poland,G-10,Other,EU,4290.5
Poland,PMMA (Acrylic),Plastic,EU,4526
Poland,FR4,Plastic,EU,4526
Poland,Inconel,Other,EU,4290.5
Poland,POM (Delrin/Acetal),Plastic,EU,4526
Poland,Titanium,Other,EU,4290.5
Poland,Polypropylene,Plastic,EU,4526
Poland,ASA,Plastic,EU,4526
Poland,Carbon fiber,Plastic,EU,4526
Poland,HDPE,Plastic,EU,4526
Poland,Invar,Other,EU,4290.5
Poland,PC,Plastic,EU,4526
Poland,PC/ABS,Plastic,EU,4526
Poland,PEI,Plastic,EU,4526
Poland,PETG,Plastic,EU,4526
Poland,PLA,Plastic,EU,4526
Poland,PMMA,Plastic,EU,4526
Poland,Polystyrene,Plastic,EU,4526
Poland,Polyurethane,Plastic,EU,4526
Poland,POM,Plastic,EU,4526
Poland,Resin,Plastic,EU,4526
Poland,Steel,Steel,EU,1736
Poland,TPU,Plastic,EU,4526
Poland,Other,Other,EU,4290.5
Portugal,Aluminum,Aluminum,EU,6700
Portugal,PET,Plastic,EU,5440
Portugal,Stainless steel,Steel,EU,1736
Portugal,Mild steel,Steel,EU,1736
Portugal,Alloy steel,Steel,EU,1736
Portugal,Nylon,Plastic,EU,7900
Portugal,ABS,Plastic,EU,3460
Portugal,PVC,Plastic,EU,2220
Portugal,Polyethylene,Plastic,EU,3610
Portugal,Copper,Copper,EU,4200
Portugal,Brass,Copper,EU,4200
Portugal,Tool steel,Steel,EU,1736
Portugal,PEEK,Plastic,EU,4526
Portugal,Polycarbonate,Plastic,EU,4526
Portugal,PTFE (Teflon),Plastic,EU,4526
Portugal,Magnesium,Other,EU,4290.5
Portugal,G-10,Other,EU,4290.5
Portugal,PMMA (Acrylic),Plastic,EU,4526
Portugal,FR4,Plastic,EU,4526
Portugal,Inconel,Other,EU,4290.5
Portugal,POM (Delrin/Acetal),Plastic,EU,4526
Portugal,Titanium,Other,EU,4290.5
Portugal,Polypropylene,Plastic,EU,4526
Portugal,ASA,Plastic,EU,4526
Portugal,Carbon fiber,Plastic,EU,4526
Portugal,HDPE,Plastic,EU,4526
Portugal,Invar,Other,EU,4290.5
Portugal,PC,Plastic,EU,4526
Portugal,PC/ABS,Plastic,EU,4526
Portugal,PEI,Plastic,EU,4526
Portugal,PETG,Plastic,EU,4526
Portugal,PLA,Plastic,EU,4526
Portugal,PMMA,Plastic,EU,4526
Portugal,Polystyrene,Plastic,EU,4526
Portugal,Polyurethane,Plastic,EU,4526
Portugal,POM,Plastic,EU,4526
Portugal,Resin,Plastic,EU,4526
Portugal,Steel,Steel,EU,1736
Portugal,TPU,Plastic,EU,4526
Portugal,Other,Other,EU,4290.5
Romania,Aluminum,Aluminum,EU,6700
Romania,PET,Plastic,EU,5440
Romania,Stainless steel,Steel,EU,1736
Romania,Mild steel,Steel,EU,1736
Romania,Alloy steel,Steel,EU,1736
Romania,Nylon,Plastic,EU,7900
Romania,ABS,Plastic,EU,3460
Romania,PVC,Plastic,EU,2220
Romania,Polyethylene,Plastic,EU,3610
Romania,Copper,Copper,EU,4200
Romania,Brass,Copper,EU,4200
Romania,Tool steel,Steel,EU,1736
Romania,PEEK,Plastic,EU,4526
Romania,Polycarbonate,Plastic,EU,4526
Romania,PTFE (Teflon),Plastic,EU,4526
Romania,Magnesium,Other,EU,4290.5
Romania,G-10,Other,EU,4290.5
Romania,PMMA (Acrylic),Plastic,EU,4526
Romania,FR4,Plastic,EU,4526
Romania,Inconel,Other,EU,4290.5
Romania,POM (Delrin/Acetal),Plastic,EU,4526
Romania,Titanium,Other,EU,4290.5
Romania,Polypropylene,Plastic,EU,4526
Romania,ASA,Plastic,EU,4526
Romania,Carbon fiber,Plastic,EU,4526
Romania,HDPE,Plastic,EU,4526
Romania,Invar,Other,EU,4290.5
Romania,PC,Plastic,EU,4526
Romania,PC/ABS,Plastic,EU,4526
Romania,PEI,Plastic,EU,4526
Romania,PETG,Plastic,EU,4526
Romania,PLA,Plastic,EU,4526
Romania,PMMA,Plastic,EU,4526
Romania,Polystyrene,Plastic,EU,4526
Romania,Polyurethane,Plastic,EU,4526
Romania,POM,Plastic,EU,4526
Romania,Resin,Plastic,EU,4526
Romania,Steel,Steel,EU,1736
Romania,TPU,Plastic,EU,4526
Romania,Other,Other,EU,4290.5
Slovakia,Aluminum,Aluminum,EU,6700
Slovakia,PET,Plastic,EU,5440
Slovakia,Stainless steel,Steel,EU,1736
Slovakia,Mild steel,Steel,EU,1736
Slovakia,Alloy steel,Steel,EU,1736
Slovakia,Nylon,Plastic,EU,7900
Slovakia,ABS,Plastic,EU,3460
Slovakia,PVC,Plastic,EU,2220
Slovakia,Polyethylene,Plastic,EU,3610
Slovakia,Copper,Copper,EU,4200
Slovakia,Brass,Copper,EU,4200
Slovakia,Tool steel,Steel,EU,1736
Slovakia,PEEK,Plastic,EU,4526
Slovakia,Polycarbonate,Plastic,EU,4526
Slovakia,PTFE (Teflon),Plastic,EU,4526
Slovakia,Magnesium,Other,EU,4290.5
Slovakia,G-10,Other,EU,4290.5
Slovakia,PMMA (Acrylic),Plastic,EU,4526
Slovakia,FR4,Plastic,EU,4526
Slovakia,Inconel,Other,EU,4290.5
Slovakia,POM (Delrin/Acetal),Plastic,EU,4526
Slovakia,Titanium,Other,EU,4290.5
Slovakia,Polypropylene,Plastic,EU,4526
Slovakia,ASA,Plastic,EU,4526
Slovakia,Carbon fiber,Plastic,EU,4526
Slovakia,HDPE,Plastic,EU,4526
Slovakia,Invar,Other,EU,4290.5
Slovakia,PC,Plastic,EU,4526
Slovakia,PC/ABS,Plastic,EU,4526
Slovakia,PEI,Plastic,EU,4526
Slovakia,PETG,Plastic,EU,4526
Slovakia,PLA,Plastic,EU,4526
Slovakia,PMMA,Plastic,EU,4526
Slovakia,Polystyrene,Plastic,EU,4526
Slovakia,Polyurethane,Plastic,EU,4526
Slovakia,POM,Plastic,EU,4526
Slovakia,Resin,Plastic,EU,4526
Slovakia,Steel,Steel,EU,1736
Slovakia,TPU,Plastic,EU,4526
Slovakia,Other,Other,EU,4290.5
Slovenia,Aluminum,Aluminum,EU,6700
Slovenia,PET,Plastic,EU,5440
Slovenia,Stainless steel,Steel,EU,1736
Slovenia,Mild steel,Steel,EU,1736
Slovenia,Alloy steel,Steel,EU,1736
Slovenia,Nylon,Plastic,EU,7900
Slovenia,ABS,Plastic,EU,3460
Slovenia,PVC,Plastic,EU,2220
Slovenia,Polyethylene,Plastic,EU,3610
Slovenia,Copper,Copper,EU,4200
Slovenia,Brass,Copper,EU,4200
Slovenia,Tool steel,Steel,EU,1736
Slovenia,PEEK,Plastic,EU,4526
Slovenia,Polycarbonate,Plastic,EU,4526
Slovenia,PTFE (Teflon),Plastic,EU,4526
Slovenia,Magnesium,Other,EU,4290.5
Slovenia,G-10,Other,EU,4290.5
Slovenia,PMMA (Acrylic),Plastic,EU,4526
Slovenia,FR4,Plastic,EU,4526
Slovenia,Inconel,Other,EU,4290.5
Slovenia,POM (Delrin/Acetal),Plastic,EU,4526
Slovenia,Titanium,Other,EU,4290.5
Slovenia,Polypropylene,Plastic,EU,4526
Slovenia,ASA,Plastic,EU,4526
Slovenia,Carbon fiber,Plastic,EU,4526
Slovenia,HDPE,Plastic,EU,4526
Slovenia,Invar,Other,EU,4290.5
Slovenia,PC,Plastic,EU,4526
Slovenia,PC/ABS,Plastic,EU,4526
Slovenia,PEI,Plastic,EU,4526
Slovenia,PETG,Plastic,EU,4526
Slovenia,PLA,Plastic,EU,4526
Slovenia,PMMA,Plastic,EU,4526
Slovenia,Polystyrene,Plastic,EU,4526
Slovenia,Polyurethane,Plastic,EU,4526
Slovenia,POM,Plastic,EU,4526
Slovenia,Resin,Plastic,EU,4526
Slovenia,Steel,Steel,EU,1736
Slovenia,TPU,Plastic,EU,4526
Slovenia,Other,Other,EU,4290.5
Spain,Aluminum,Aluminum,EU,6700
Spain,PET,Plastic,EU,5440
Spain,Stainless steel,Steel,EU,1736
Spain,Mild steel,Steel,EU,1736
Spain,Alloy steel,Steel,EU,1736
Spain,Nylon,Plastic,EU,7900
Spain,ABS,Plastic,EU,3460
Spain,PVC,Plastic,EU,2220
Spain,Polyethylene,Plastic,EU,3610
Spain,Copper,Copper,EU,4200
Spain,Brass,Copper,EU,4200
Spain,Tool steel,Steel,EU,1736
Spain,PEEK,Plastic,EU,4526
Spain,Polycarbonate,Plastic,EU,4526
Spain,PTFE (Teflon),Plastic,EU,4526
Spain,Magnesium,Other,EU,4290.5
Spain,G-10,Other,EU,4290.5
Spain,PMMA (Acrylic),Plastic,EU,4526
Spain,FR4,Plastic,EU,4526
Spain,Inconel,Other,EU,4290.5
Spain,POM (Delrin/Acetal),Plastic,EU,4526
Spain,Titanium,Other,EU,4290.5
Spain,Polypropylene,Plastic,EU,4526
Spain,ASA,Plastic,EU,4526
Spain,Carbon fiber,Plastic,EU,4526
Spain,HDPE,Plastic,EU,4526
Spain,Invar,Other,EU,4290.5
Spain,PC,Plastic,EU,4526
Spain,PC/ABS,Plastic,EU,4526
Spain,PEI,Plastic,EU,4526
Spain,PETG,Plastic,EU,4526
Spain,PLA,Plastic,EU,4526
Spain,PMMA,Plastic,EU,4526
Spain,Polystyrene,Plastic,EU,4526
Spain,Polyurethane,Plastic,EU,4526
Spain,POM,Plastic,EU,4526
Spain,Resin,Plastic,EU,4526
Spain,Steel,Steel,EU,1736
Spain,TPU,Plastic,EU,4526
Spain,Other,Other,EU,4290.5
Sweden,Aluminum,Aluminum,EU,6700
Sweden,PET,Plastic,EU,5440
Sweden,Stainless steel,Steel,EU,1736
Sweden,Mild steel,Steel,EU,1736
Sweden,Alloy steel,Steel,EU,1736
Sweden,Nylon,Plastic,EU,7900
Sweden,ABS,Plastic,EU,3460
Sweden,PVC,Plastic,EU,2220
Sweden,Polyethylene,Plastic,EU,3610
Sweden,Copper,Copper,EU,4200
Sweden,Brass,Copper,EU,4200
Sweden,Tool steel,Steel,EU,1736
Sweden,PEEK,Plastic,EU,4526
Sweden,Polycarbonate,Plastic,EU,4526
Sweden,PTFE (Teflon),Plastic,EU,4526
Sweden,Magnesium,Other,EU,4290.5
Sweden,G-10,Other,EU,4290.5
Sweden,PMMA (Acrylic),Plastic,EU,4526
Sweden,FR4,Plastic,EU,4526
Sweden,Inconel,Other,EU,4290.5
Sweden,POM (Delrin/Acetal),Plastic,EU,4526
Sweden,Titanium,Other,EU,4290.5
Sweden,Polypropylene,Plastic,EU,4526
Sweden,ASA,Plastic,EU,4526
Sweden,Carbon fiber,Plastic,EU,4526
Sweden,HDPE,Plastic,EU,4526
Sweden,Invar,Other,EU,4290.5
Sweden,PC,Plastic,EU,4526
Sweden,PC/ABS,Plastic,EU,4526
Sweden,PEI,Plastic,EU,4526
Sweden,PETG,Plastic,EU,4526
Sweden,PLA,Plastic,EU,4526
Sweden,PMMA,Plastic,EU,4526
Sweden,Polystyrene,Plastic,EU,4526
Sweden,Polyurethane,Plastic,EU,4526
Sweden,POM,Plastic,EU,4526
Sweden,Resin,Plastic,EU,4526
Sweden,Steel,Steel,EU,1736
Sweden,TPU,Plastic,EU,4526
Sweden,Other,Other,EU,4290.5
United Kingdom,Aluminum,Aluminum,EU,6700
United Kingdom,PET,Plastic,EU,5440
United Kingdom,Stainless steel,Steel,EU,1736
United Kingdom,Mild steel,Steel,EU,1736
United Kingdom,Alloy steel,Steel,EU,1736
United Kingdom,Nylon,Plastic,EU,7900
United Kingdom,ABS,Plastic,EU,3460
United Kingdom,PVC,Plastic,EU,2220
United Kingdom,Polyethylene,Plastic,EU,3610
United Kingdom,Copper,Copper,EU,4200
United Kingdom,Brass,Copper,EU,4200
United Kingdom,Tool steel,Steel,EU,1736
United Kingdom,PEEK,Plastic,EU,4526
United Kingdom,Polycarbonate,Plastic,EU,4526
United Kingdom,PTFE (Teflon),Plastic,EU,4526
United Kingdom,Magnesium,Other,EU,4290.5
United Kingdom,G-10,Other,EU,4290.5
United Kingdom,PMMA (Acrylic),Plastic,EU,4526
United Kingdom,FR4,Plastic,EU,4526
United Kingdom,Inconel,Other,EU,4290.5
United Kingdom,POM (Delrin/Acetal),Plastic,EU,4526
United Kingdom,Titanium,Other,EU,4290.5
United Kingdom,Polypropylene,Plastic,EU,4526
United Kingdom,ASA,Plastic,EU,4526
United Kingdom,Carbon fiber,Plastic,EU,4526
United Kingdom,HDPE,Plastic,EU,4526
United Kingdom,Invar,Other,EU,4290.5
United Kingdom,PC,Plastic,EU,4526
United Kingdom,PC/ABS,Plastic,EU,4526
United Kingdom,PEI,Plastic,EU,4526
United Kingdom,PETG,Plastic,EU,4526
United Kingdom,PLA,Plastic,EU,4526
United Kingdom,PMMA,Plastic,EU,4526
United Kingdom,Polystyrene,Plastic,EU,4526
United Kingdom,Polyurethane,Plastic,EU,4526
United Kingdom,POM,Plastic,EU,4526
United Kingdom,Resin,Plastic,EU,4526
United Kingdom,Steel,Steel,EU,1736
United Kingdom,TPU,Plastic,EU,4526
United Kingdom,Other,Other,EU,4290.5
United States,Aluminum,Aluminum,US,18000
United States,PET,Plastic,US,5440
United States,Stainless steel,Steel,US,1080
United States,Mild steel,Steel,US,1080
United States,Alloy steel,Steel,US,1080
United States,Nylon,Plastic,US,7900
United States,ABS,Plastic,US,3460
United States,PVC,Plastic,US,2220
United States,Polyethylene,Plastic,US,3610
United States,Copper,Copper,US,4200
United States,Brass,Copper,US,4200
United States,Tool steel,Steel,US,1080
United States,PEEK,Plastic,US,4526
United States,Polycarbonate,Plastic,US,4526
United States,PTFE (Teflon),Plastic,US,4526
United States,Magnesium,Other,US,6951.5
United States,G-10,Other,US,6951.5
United States,PMMA (Acrylic),Plastic,US,4526
United States,FR4,Plastic,US,4526
United States,Inconel,Other,US,6951.5
United States,POM (Delrin/Acetal),Plastic,US,4526
United States,Titanium,Other,US,6951.5
United States,Polypropylene,Plastic,US,4526
United States,ASA,Plastic,US,4526
United States,Carbon fiber,Plastic,US,4526
United States,HDPE,Plastic,US,4526
United States,Invar,Other,US,6951.5
United States,PC,Plastic,US,4526
United States,PC/ABS,Plastic,US,4526
United States,PEI,Plastic,US,4526
United States,PETG,Plastic,US,4526
United States,PLA,Plastic,US,4526
United States,PMMA,Plastic,US,4526
United States,Polystyrene,Plastic,US,4526
United States,Polyurethane,Plastic,US,4526
United States,POM,Plastic,US,4526
United States,Resin,Plastic,US,4526
United States,Steel,Steel,US,1080
United States,TPU,Plastic,US,4526
United States,Other,Other,US,6951.5
Other,Aluminum,Aluminum,Other,14900
Other,PET,Plastic,Other,5440
Other,Stainless steel,Steel,Other,1654.666667
Other,Mild steel,Steel,Other,1654.666667
Other,Alloy steel,Steel,Other,1654.666667
Other,Nylon,Plastic,Other,7900
Other,ABS,Plastic,Other,3460
Other,PVC,Plastic,Other,2220
Other,Polyethylene,Plastic,Other,3610
Other,Copper,Copper,Other,4200
Other,Brass,Copper,Other,4200
Other,Tool steel,Steel,Other,1654.666667
Other,PEEK,Plastic,Other,4526
Other,Polycarbonate,Plastic,Other,4526
Other,PTFE (Teflon),Plastic,Other,4526
Other,Magnesium,Other,Other,6320.166667
Other,G-10,Other,Other,6320.166667
Other,PMMA (Acrylic),Plastic,Other,4526
Other,FR4,Plastic,Other,4526
Other,Inconel,Other,Other,6320.166667
Other,POM (Delrin/Acetal),Plastic,Other,4526
Other,Titanium,Other,Other,6320.166667
Other,Polypropylene,Plastic,Other,4526
Other,ASA,Plastic,Other,4526
Other,Carbon fiber,Plastic,Other,4526
Other,HDPE,Plastic,Other,4526
Other,Invar,Other,Other,6320.166667
Other,PC,Plastic,Other,4526
Other,PC/ABS,Plastic,Other,4526
Other,PEI,Plastic,Other,4526
Other,PETG,Plastic,Other,4526
Other,PLA,Plastic,Other,4526
Other,PMMA,Plastic,Other,4526
Other,Polystyrene,Plastic,Other,4526
Other,Polyurethane,Plastic,Other,4526
Other,POM,Plastic,Other,4526
Other,Resin,Plastic,Other,4526
Other,Steel,Steel,Other,1654.666667
Other,TPU,Plastic,Other,4526
Other,Other,Other,Other,6320.166667