location,indicator,date,value,clean_date
USA,QGDP,2013-Q4,0.798248938,01-10-2013
USA,QGDP,2014-Q1,-0.282705187,01-01-2014
USA,QGDP,2014-Q2,1.353681332,01-04-2014
USA,QGDP,2014-Q3,1.220932252,01-07-2014
USA,QGDP,2014-Q4,0.562793738,01-10-2014
USA,QGDP,2015-Q1,0.949154986,01-01-2015
USA,QGDP,2015-Q2,0.676613186,01-04-2015
USA,QGDP,2015-Q3,0.362604385,01-07-2015
USA,QGDP,2015-Q4,0.160362383,01-10-2015
USA,QGDP,2016-Q1,0.566413434,01-01-2016
USA,QGDP,2016-Q2,0.311918336,01-04-2016
USA,QGDP,2016-Q3,0.544396054,01-07-2016
USA,QGDP,2016-Q4,0.629298347,01-10-2016
USA,QGDP,2017-Q1,0.565668983,01-01-2017
USA,QGDP,2017-Q2,0.426944003,01-04-2017
USA,QGDP,2017-Q3,0.728833616,01-07-2017
USA,QGDP,2017-Q4,0.955677327,01-10-2017
USA,QGDP,2018-Q1,0.93167915,01-01-2018
USA,QGDP,2018-Q2,0.668628011,01-04-2018
USA,QGDP,2018-Q3,0.525195607,01-07-2018
USA,QGDP,2018-Q4,0.328321429,01-10-2018
USA,QGDP,2019-Q1,0.72512256,01-01-2019
USA,QGDP,2019-Q2,0.370716167,01-04-2019
USA,QGDP,2019-Q3,0.636914747,01-07-2019
USA,QGDP,2019-Q4,0.58623185,01-10-2019
USA,QGDP,2020-Q1,-1.262654605,01-01-2020
USA,QGDP,2020-Q2,-8.986116769,01-04-2020
USA,QGDP,2020-Q3,7.478741091,01-07-2020
USA,QGDP,2020-Q4,1.064204428,01-10-2020
USA,QGDP,2021-Q1,1.5597284,01-01-2021
USA,QGDP,2021-Q2,1.6,01-04-2021
CHN,QGDP,2013-Q4,1.6,01-10-2013
CHN,QGDP,2014-Q1,1.8,01-01-2014
CHN,QGDP,2014-Q2,1.8,01-04-2014
CHN,QGDP,2014-Q3,1.8,01-07-2014
CHN,QGDP,2014-Q4,1.7,01-10-2014
CHN,QGDP,2015-Q1,1.9,01-01-2015
CHN,QGDP,2015-Q2,1.8,01-04-2015
CHN,QGDP,2015-Q3,1.7,01-07-2015
CHN,QGDP,2015-Q4,1.6,01-10-2015
CHN,QGDP,2016-Q1,1.6,01-01-2016
CHN,QGDP,2016-Q2,1.8,01-04-2016
CHN,QGDP,2016-Q3,1.7,01-07-2016
CHN,QGDP,2016-Q4,1.6,01-10-2016
CHN,QGDP,2017-Q1,1.8,01-01-2017
CHN,QGDP,2017-Q2,1.8,01-04-2017
CHN,QGDP,2017-Q3,1.6,01-07-2017
CHN,QGDP,2017-Q4,1.5,01-10-2017
CHN,QGDP,2018-Q1,2,01-01-2018
CHN,QGDP,2018-Q2,1.6,01-04-2018
CHN,QGDP,2018-Q3,1.3,01-07-2018
CHN,QGDP,2018-Q4,1.3,01-10-2018
CHN,QGDP,2019-Q1,2,01-01-2019
CHN,QGDP,2019-Q2,1.2,01-04-2019
CHN,QGDP,2019-Q3,1.2,01-07-2019
CHN,QGDP,2019-Q4,1.2,01-10-2019
CHN,QGDP,2020-Q1,-8.7,01-01-2020
CHN,QGDP,2020-Q2,10,01-04-2020
CHN,QGDP,2020-Q3,2.8,01-07-2020
CHN,QGDP,2020-Q4,3,01-10-2020
CHN,QGDP,2021-Q1,0.4,01-01-2021
CHN,QGDP,2021-Q2,1.3,01-04-2021
EU27_2020,QGDP,2013-Q4,0.330994,01-10-2013
EU27_2020,QGDP,2014-Q1,0.430943,01-01-2014
EU27_2020,QGDP,2014-Q2,0.299811,01-04-2014
EU27_2020,QGDP,2014-Q3,0.501547,01-07-2014
EU27_2020,QGDP,2014-Q4,0.482811,01-10-2014
EU27_2020,QGDP,2015-Q1,0.73623,01-01-2015
EU27_2020,QGDP,2015-Q2,0.482912,01-04-2015
EU27_2020,QGDP,2015-Q3,0.509779,01-07-2015
EU27_2020,QGDP,2015-Q4,0.520619,01-10-2015
EU27_2020,QGDP,2016-Q1,0.509786,01-01-2016
EU27_2020,QGDP,2016-Q2,0.32856,01-04-2016
EU27_2020,QGDP,2016-Q3,0.43632,01-07-2016
EU27_2020,QGDP,2016-Q4,0.906645,01-10-2016
EU27_2020,QGDP,2017-Q1,0.707133,01-01-2017
EU27_2020,QGDP,2017-Q2,0.80169,01-04-2017
EU27_2020,QGDP,2017-Q3,0.794978,01-07-2017
EU27_2020,QGDP,2017-Q4,0.860326,01-10-2017
EU27_2020,QGDP,2018-Q1,0.224544,01-01-2018
EU27_2020,QGDP,2018-Q2,0.534459,01-04-2018
EU27_2020,QGDP,2018-Q3,0.209574,01-07-2018
EU27_2020,QGDP,2018-Q4,0.535623,01-10-2018
EU27_2020,QGDP,2019-Q1,0.559221,01-01-2019
EU27_2020,QGDP,2019-Q2,0.259157,01-04-2019
EU27_2020,QGDP,2019-Q3,0.284512,01-07-2019
EU27_2020,QGDP,2019-Q4,0.102253,01-10-2019
EU27_2020,QGDP,2020-Q1,-3.317795,01-01-2020
EU27_2020,QGDP,2020-Q2,-11.3,01-04-2020
EU27_2020,QGDP,2020-Q3,11.8,01-07-2020
EU27_2020,QGDP,2020-Q4,-0.2,01-10-2020
EU27_2020,QGDP,2021-Q1,-0.1,01-01-2021
EU27_2020,QGDP,2021-Q2,2.1,01-04-2021
USA,QGDP,2021-Q3,0.6,01-07-2021
CHN,QGDP,2021-Q3,3.5,01-07-2021
EU27_2020,QGDP,2021-Q3,2.2,01-07-2021
USA,QGDP,2021-Q4,1.7,01-10-2021
CHN,QGDP,2021-Q4,1.6,01-10-2021
EU27_2020,QGDP,2021-Q4,0.4,01-10-2021
USA,CPI,2010-Q4,1.270248,01-10-2010
USA,CPI,2011-Q1,2.141127,01-01-2011
USA,CPI,2011-Q2,3.430395,01-04-2011
USA,CPI,2011-Q3,3.756174,01-07-2011
USA,CPI,2011-Q4,3.293777,01-10-2011
USA,CPI,2012-Q1,2.815192,01-01-2012
USA,CPI,2012-Q2,1.889765,01-04-2012
USA,CPI,2012-Q3,1.697784,01-07-2012
USA,CPI,2012-Q4,1.889365,01-10-2012
USA,CPI,2013-Q1,1.681829,01-01-2013
USA,CPI,2013-Q2,1.39285,01-04-2013
USA,CPI,2013-Q3,1.553359,01-07-2013
USA,CPI,2013-Q4,1.233471,01-10-2013
USA,CPI,2014-Q1,1.405456,01-01-2014
USA,CPI,2014-Q2,2.050846,01-04-2014
USA,CPI,2014-Q3,1.783154,01-07-2014
USA,CPI,2014-Q4,1.248028,01-10-2014
USA,CPI,2015-Q1,-0.06269593,01-01-2015
USA,CPI,2015-Q2,-0.03827201,01-04-2015
USA,CPI,2015-Q3,0.1095034,01-07-2015
USA,CPI,2015-Q4,0.4662646,01-10-2015
USA,CPI,2016-Q1,1.080267,01-01-2016
USA,CPI,2016-Q2,1.047063,01-04-2016
USA,CPI,2016-Q3,1.117615,01-07-2016
USA,CPI,2016-Q4,1.800621,01-10-2016
USA,CPI,2017-Q1,2.53932,01-01-2017
USA,CPI,2017-Q2,1.901991,01-04-2017
USA,CPI,2017-Q3,1.966925,01-07-2017
USA,CPI,2017-Q4,2.117558,01-10-2017
USA,CPI,2018-Q1,2.214195,01-01-2018
USA,CPI,2018-Q2,2.711887,01-04-2018
USA,CPI,2018-Q3,2.64094,01-07-2018
USA,CPI,2018-Q4,2.203131,01-10-2018
USA,CPI,2019-Q1,1.644936,01-01-2019
USA,CPI,2019-Q2,1.811376,01-04-2019
USA,CPI,2019-Q3,1.757488,01-07-2019
USA,CPI,2019-Q4,2.032914,01-10-2019
USA,CPI,2020-Q1,2.118652,01-01-2020
USA,CPI,2020-Q2,0.3642956,01-04-2020
USA,CPI,2020-Q3,1.222386,01-07-2020
USA,CPI,2020-Q4,1.239488,01-10-2020
USA,CPI,2021-Q1,1.9,01-01-2021
USA,CPI,2021-Q2,4.85,01-04-2021
CHN,CPI,2010-Q4,4.642333,01-10-2010
CHN,CPI,2011-Q1,5.223647,01-01-2011
CHN,CPI,2011-Q2,5.954095,01-04-2011
CHN,CPI,2011-Q3,6.438447,01-07-2011
CHN,CPI,2011-Q4,4.620924,01-10-2011
CHN,CPI,2012-Q1,3.727297,01-01-2012
CHN,CPI,2012-Q2,2.771089,01-04-2012
CHN,CPI,2012-Q3,1.89781,01-07-2012
CHN,CPI,2012-Q4,2.103176,01-10-2012
CHN,CPI,2013-Q1,2.463619,01-01-2013
CHN,CPI,2013-Q2,2.390944,01-04-2013
CHN,CPI,2013-Q3,2.733513,01-07-2013
CHN,CPI,2013-Q4,2.894226,01-10-2013
CHN,CPI,2014-Q1,2.24056,01-01-2014
CHN,CPI,2014-Q2,2.138235,01-04-2014
CHN,CPI,2014-Q3,1.905997,01-07-2014
CHN,CPI,2014-Q4,1.40732,01-10-2014
CHN,CPI,2015-Q1,1.147486,01-01-2015
CHN,CPI,2015-Q2,1.357313,01-04-2015
CHN,CPI,2015-Q3,1.79357,01-07-2015
CHN,CPI,2015-Q4,1.450253,01-10-2015
CHN,CPI,2016-Q1,2.102102,01-01-2016
CHN,CPI,2016-Q2,2.10914,01-04-2016
CHN,CPI,2016-Q3,1.628989,01-07-2016
CHN,CPI,2016-Q4,2.160904,01-10-2016
CHN,CPI,2017-Q1,1.437909,01-01-2017
CHN,CPI,2017-Q2,1.508197,01-04-2017
CHN,CPI,2017-Q3,1.602879,01-07-2017
CHN,CPI,2017-Q4,1.822323,01-10-2017
CHN,CPI,2018-Q1,2.126289,01-01-2018
CHN,CPI,2018-Q2,1.711886,01-04-2018
CHN,CPI,2018-Q3,2.285898,01-07-2018
CHN,CPI,2018-Q4,2.173218,01-10-2018
CHN,CPI,2019-Q1,1.829653,01-01-2019
CHN,CPI,2019-Q2,2.667514,01-04-2019
CHN,CPI,2019-Q3,2.864337,01-07-2019
CHN,CPI,2019-Q4,4.222709,01-10-2019
CHN,CPI,2020-Q1,4.956629,01-01-2020
CHN,CPI,2020-Q2,2.72193,01-04-2020
CHN,CPI,2020-Q3,1.958384,01-07-2020
CHN,CPI,2020-Q4,0.120048,01-10-2020
CHN,CPI,2021-Q1,-0.11,01-01-2021
CHN,CPI,2021-Q2,1.27,01-04-2021
EU27_2020,CPI,2010-Q4,2.27314,01-10-2010
EU27_2020,CPI,2011-Q1,2.681354,01-01-2011
EU27_2020,CPI,2011-Q2,2.95949,01-04-2011
EU27_2020,CPI,2011-Q3,2.777977,01-07-2011
EU27_2020,CPI,2011-Q4,2.989526,01-10-2011
EU27_2020,CPI,2012-Q1,2.787776,01-01-2012
EU27_2020,CPI,2012-Q2,2.572034,01-04-2012
EU27_2020,CPI,2012-Q3,2.692442,01-07-2012
EU27_2020,CPI,2012-Q4,2.420105,01-10-2012
EU27_2020,CPI,2013-Q1,1.867619,01-01-2013
EU27_2020,CPI,2013-Q2,1.375758,01-04-2013
EU27_2020,CPI,2013-Q3,1.295662,01-07-2013
EU27_2020,CPI,2013-Q4,0.7708102,01-10-2013
EU27_2020,CPI,2014-Q1,0.6066325,01-01-2014
EU27_2020,CPI,2014-Q2,0.5214427,01-04-2014
EU27_2020,CPI,2014-Q3,0.3281433,01-07-2014
EU27_2020,CPI,2014-Q4,0.1336095,01-10-2014
EU27_2020,CPI,2015-Q1,-0.3517352,01-01-2015
EU27_2020,CPI,2015-Q2,0.3491504,01-04-2015
EU27_2020,CPI,2015-Q3,0.2770083,01-07-2015
EU27_2020,CPI,2015-Q4,0.1701248,01-10-2015
EU27_2020,CPI,2016-Q1,-0.006723367,01-01-2016
EU27_2020,CPI,2016-Q2,-0.1689973,01-04-2016
EU27_2020,CPI,2016-Q3,0.1963656,01-07-2016
EU27_2020,CPI,2016-Q4,0.699324,01-10-2016
EU27_2020,CPI,2017-Q1,1.70785,01-01-2017
EU27_2020,CPI,2017-Q2,1.516912,01-04-2017
EU27_2020,CPI,2017-Q3,1.508055,01-07-2017
EU27_2020,CPI,2017-Q4,1.507986,01-10-2017
EU27_2020,CPI,2018-Q1,1.335405,01-01-2018
EU27_2020,CPI,2018-Q2,1.768899,01-04-2018
EU27_2020,CPI,2018-Q3,2.156484,01-07-2018
EU27_2020,CPI,2018-Q4,1.909106,01-10-2018
EU27_2020,CPI,2019-Q1,1.539616,01-01-2019
EU27_2020,CPI,2019-Q2,1.612851,01-04-2019
EU27_2020,CPI,2019-Q3,1.23006,01-07-2019
EU27_2020,CPI,2019-Q4,1.291519,01-10-2019
EU27_2020,CPI,2020-Q1,1.487359,01-01-2020
EU27_2020,CPI,2020-Q2,0.6039144,01-04-2020
EU27_2020,CPI,2020-Q3,0.4619961,01-07-2020
EU27_2020,CPI,2020-Q4,0.2114565,01-10-2020
EU27_2020,CPI,2021-Q1,1.38,01-01-2021
EU27_2020,CPI,2021-Q2,2.18,01-04-2021
EU27_2020,CPI,2021-Q3,3.09,01-07-2021
CHN,CPI,2021-Q3,1,01-07-2021
USA,CPI,2021-Q3,5.34,01-07-2021
EU27_2020,CPI,2021-Q4,4.9,01-10-2021
CHN,CPI,2021-Q4,1.8,01-10-2021
USA,CPI,2021-Q4,6.7,01-10-2021
EA19,ULC P,2015-Q1,-0.249898,01-01-2015
EA19,ULC P,2015-Q2,0.3418669,01-04-2015
EA19,ULC P,2015-Q3,0.1500901,01-07-2015
EA19,ULC P,2015-Q4,0.2491917,01-10-2015
EA19,ULC P,2016-Q1,0.05867992,01-01-2016
EA19,ULC P,2016-Q2,0.3190597,01-04-2016
EA19,ULC P,2016-Q3,0.3059714,01-07-2016
EA19,ULC P,2016-Q4,-0.02482751,01-10-2016
EA19,ULC P,2017-Q1,0.2817329,01-01-2017
EA19,ULC P,2017-Q2,0.006079149,01-04-2017
EA19,ULC P,2017-Q3,0.08294079,01-07-2017
EA19,ULC P,2017-Q4,0.2048801,01-10-2017
EA19,ULC P,2018-Q1,0.6798589,01-01-2018
EA19,ULC P,2018-Q2,0.6542314,01-04-2018
EA19,ULC P,2018-Q3,0.862355,01-07-2018
EA19,ULC P,2018-Q4,0.3020395,01-10-2018
EA19,ULC P,2019-Q1,0.12,01-01-2019
EA19,ULC P,2019-Q2,0.64,01-04-2019
EA19,ULC P,2019-Q3,0.49,01-07-2019
EA19,ULC P,2019-Q4,0.37,01-10-2019
USA,ULC P,2015-Q1,0.3991837,01-01-2015
USA,ULC P,2015-Q2,0.5052909,01-04-2015
USA,ULC P,2015-Q3,0.3707451,01-07-2015
USA,ULC P,2015-Q4,0.3102521,01-10-2015
USA,ULC P,2016-Q1,-0.04,01-01-2016
USA,ULC P,2016-Q2,0.3,01-04-2016
USA,ULC P,2016-Q3,0.17,01-07-2016
USA,ULC P,2016-Q4,0.55,01-10-2016
USA,ULC P,2017-Q1,0.65,01-01-2017
USA,ULC P,2017-Q2,0.56,01-04-2017
USA,ULC P,2017-Q3,0.51,01-07-2017
USA,ULC P,2017-Q4,0.92,01-10-2017
USA,ULC P,2018-Q1,0.47,01-01-2018
USA,ULC P,2018-Q2,0.13,01-04-2018
USA,ULC P,2018-Q3,0.84,01-07-2018
USA,ULC P,2018-Q4,0.33,01-10-2018
USA,ULC P,2019-Q1,1.3,01-01-2019
USA,ULC P,2019-Q2,-0.31,01-04-2019
USA,ULC P,2019-Q3,-0.01,01-07-2019
USA,ULC P,2019-Q4,0.63,01-10-2019
USA,ULC IND,2019-Q1,107.5,01-01-2019
USA,ULC IND,2019-Q2,107.2,01-04-2019
USA,ULC IND,2019-Q3,107.2,01-07-2019
USA,ULC IND,2019-Q4,107.9,01-10-2019
USA,ULC IND,2020-Q1,110.7,01-01-2020
USA,ULC IND,2020-Q2,114.5,01-04-2020
USA,ULC IND,2020-Q3,111.5,01-07-2020
USA,ULC IND,2020-Q4,114,01-10-2020
USA,ULC IND,2021-Q1,113.7,01-01-2021
USA,ULC IND,2021-Q2,115.1,01-04-2021
EA19,ULC IND,2019-Q1,104.4,01-01-2019
EA19,ULC IND,2019-Q2,105,01-04-2019
EA19,ULC IND,2019-Q3,105.5,01-07-2019
EA19,ULC IND,2019-Q4,105.9,01-10-2019
EA19,ULC IND,2020-Q1,108.7,01-01-2020
EA19,ULC IND,2020-Q2,113.9,01-04-2020
EA19,ULC IND,2020-Q3,108.5,01-07-2020
EA19,ULC IND,2020-Q4,109.8,01-10-2020
EA19,ULC IND,2021-Q1,110.3,01-01-2021
EA19,ULC IND,2021-Q2,108.9,01-04-2021
USA,ULC IND,2021-Q3,117.7,01-07-2021
EA19,ULC IND,2021-Q3,109.8,01-07-2021
CHN,ULC IND,1/1/2019,83.4,01-01-2019
CHN,ULC IND,2/1/2019,84.7,01-02-2019
CHN,ULC IND,3/1/2019,81.1,01-03-2019
CHN,ULC IND,4/1/2019,80.7,01-04-2019
CHN,ULC IND,5/1/2019,79.4,01-05-2019
CHN,ULC IND,6/1/2019,81.2,01-06-2019
CHN,ULC IND,7/1/2019,82.4,01-07-2019
CHN,ULC IND,8/1/2019,82,01-08-2019
CHN,ULC IND,9/1/2019,77.2,01-09-2019
CHN,ULC IND,10/1/2019,78.6,01-10-2019
CHN,ULC IND,11/1/2019,79.2,01-11-2019
CHN,ULC IND,12/1/2019,76.4,01-12-2019
CHN,ULC IND,1/1/2020,84.7,01-01-2020
CHN,ULC IND,2/1/2020,69.6,01-02-2020
CHN,ULC IND,3/1/2020,63.2,01-03-2020
CHN,ULC IND,4/1/2020,57.1,01-04-2020
CHN,ULC IND,5/1/2020,65.9,01-05-2020
CHN,ULC IND,6/1/2020,62.4,01-06-2020
CHN,ULC IND,7/1/2020,66.3,01-07-2020
CHN,ULC IND,8/1/2020,73.2,01-08-2020
CHN,ULC IND,9/1/2020,74,01-09-2020
CHN,ULC IND,10/1/2020,76.6,01-10-2020
CHN,ULC IND,11/1/2020,81.4,01-11-2020
CHN,ULC IND,12/1/2020,78,01-12-2020
CHN,ULC IND,1/1/2021,82.1,01-01-2021
CHN,ULC IND,2/1/2021,82.6,01-02-2021
CHN,ULC IND,3/1/2021,83.5,01-03-2021
CHN,ULC IND,4/1/2021,84.9,01-04-2021
CHN,ULC IND,5/1/2021,86,01-05-2021
CHN,ULC IND,6/1/2021,82.6,01-06-2021
CHN,ULC IND,7/1/2021,86.2,01-07-2021
CHN,ULC IND,8/1/2021,86.7,01-08-2021
CHN,ULC IND,9/1/2021,84.2,01-09-2021
CHN,ULC IND,10/1/2021,84.7,01-10-2021
CHN,ULC IND,11/1/2021,84.2,01-11-2021
CHN,ULC IND,12/1/2021,83.4,01-12-2021
CHN,ULC IND,1/1/2022,83.1,01-01-2022
USA,INDPROD,2019-Q1,100,01-01-2019
USA,INDPROD,2019-Q2,99.1,01-04-2019
USA,INDPROD,2019-Q3,99,01-07-2019
USA,INDPROD,2019-Q4,98.5,01-10-2019
USA,INDPROD,2020-Q1,97.1,01-01-2020
