location,indicator,date,value,clean_date
USA,INDPROD,2020-Q2,83.7,01-04-2020
USA,INDPROD,2020-Q3,93.5,01-07-2020
USA,INDPROD,2020-Q4,96,01-10-2020
USA,INDPROD,2021-Q1,96.7,01-01-2021
USA,INDPROD,2021-Q2,97.7,01-04-2021
EU27_2020,INDPROD,2019-Q1,108,01-01-2019
EU27_2020,INDPROD,2019-Q2,107.3,01-04-2019
EU27_2020,INDPROD,2019-Q3,106.6,01-07-2019
EU27_2020,INDPROD,2019-Q4,105.9,01-10-2019
EU27_2020,INDPROD,2020-Q1,102.6,01-01-2020
EU27_2020,INDPROD,2020-Q2,85.8,01-04-2020
EU27_2020,INDPROD,2020-Q3,100.4,01-07-2020
EU27_2020,INDPROD,2020-Q4,106.3,01-10-2020
EU27_2020,INDPROD,2021-Q1,107.6,01-01-2021
EU27_2020,INDPROD,2021-Q2,107.6,01-04-2021
EU27_2020,INDPROD,2021-Q3,106.9,01-07-2021
EU27_2020,INDPROD,2021-Q4,107.0,01-10-2021
USA,INDPROD,2021-Q3,98.8,01-07-2021
USA,INDPROD,2021-Q4,100,01-10-2021
GLOBAL,IRON ORE,1/1/2019,71.5,01-01-2019
GLOBAL,IRON ORE,2/1/2019,75,01-02-2019
GLOBAL,IRON ORE,3/1/2019,88,01-03-2019
GLOBAL,IRON ORE,4/1/2019,92.5,01-04-2019
GLOBAL,IRON ORE,5/1/2019,96,01-05-2019
GLOBAL,IRON ORE,6/1/2019,100.5,01-06-2019
GLOBAL,IRON ORE,7/1/2019,124.5,01-07-2019
GLOBAL,IRON ORE,8/1/2019,118,01-08-2019
GLOBAL,IRON ORE,9/1/2019,89,01-09-2019
GLOBAL,IRON ORE,10/1/2019,93,01-10-2019
GLOBAL,IRON ORE,11/1/2019,83,01-11-2019
GLOBAL,IRON ORE,12/1/2019,86.5,01-12-2019
GLOBAL,IRON ORE,1/1/2020,92,01-01-2020
GLOBAL,IRON ORE,2/1/2020,96,01-02-2020
GLOBAL,IRON ORE,3/1/2020,87.5,01-03-2020
GLOBAL,IRON ORE,4/1/2020,83,01-04-2020
GLOBAL,IRON ORE,5/1/2020,83,01-05-2020
GLOBAL,IRON ORE,6/1/2020,101.5,01-06-2020
GLOBAL,IRON ORE,7/1/2020,101.5,01-07-2020
GLOBAL,IRON ORE,8/1/2020,109.5,01-08-2020
GLOBAL,IRON ORE,9/1/2020,125,01-09-2020
GLOBAL,IRON ORE,10/1/2020,120,01-10-2020
GLOBAL,IRON ORE,11/1/2020,118,01-11-2020
GLOBAL,IRON ORE,12/1/2020,132.5,01-12-2020
GLOBAL,IRON ORE,1/1/2021,158,01-01-2021
GLOBAL,IRON ORE,2/1/2021,148,01-02-2021
GLOBAL,IRON ORE,3/1/2021,173,01-03-2021
GLOBAL,IRON ORE,4/1/2021,167,01-04-2021
GLOBAL,IRON ORE,5/1/2021,187,01-05-2021
GLOBAL,IRON ORE,6/1/2021,207,01-06-2021
GLOBAL,IRON ORE,7/1/2021,218,01-07-2021
GLOBAL,IRON ORE,8/1/2021,191.5,01-08-2021
GLOBAL,IRON ORE,9/1/2021,145.5,01-09-2021
GLOBAL,IRON ORE,10/1/2021,108.8,01-10-2021
GLOBAL,ALUMINUM,1/1/2019,1773,01-01-2019
GLOBAL,ALUMINUM,2/1/2019,1867,01-02-2019
GLOBAL,ALUMINUM,3/1/2019,1900,01-03-2019
GLOBAL,ALUMINUM,4/1/2019,1869,01-04-2019
GLOBAL,ALUMINUM,5/1/2019,1790,01-05-2019
GLOBAL,ALUMINUM,6/1/2019,1757,01-06-2019
GLOBAL,ALUMINUM,7/1/2019,1775,01-07-2019
GLOBAL,ALUMINUM,8/1/2019,1782,01-08-2019
GLOBAL,ALUMINUM,9/1/2019,1732,01-09-2019
GLOBAL,ALUMINUM,10/1/2019,1726,01-10-2019
GLOBAL,ALUMINUM,11/1/2019,1761,01-11-2019
GLOBAL,ALUMINUM,12/1/2019,1801,01-12-2019
GLOBAL,ALUMINUM,1/1/2020,1781,01-01-2020
GLOBAL,ALUMINUM,2/1/2020,1665,01-02-2020
GLOBAL,ALUMINUM,3/1/2020,1727,01-03-2020
GLOBAL,ALUMINUM,4/1/2020,1463,01-04-2020
GLOBAL,ALUMINUM,5/1/2020,1495,01-05-2020
GLOBAL,ALUMINUM,6/1/2020,1547,01-06-2020
GLOBAL,ALUMINUM,7/1/2020,1621,01-07-2020
GLOBAL,ALUMINUM,8/1/2020,1721,01-08-2020
GLOBAL,ALUMINUM,9/1/2020,1819,01-09-2020
GLOBAL,ALUMINUM,10/1/2020,1737,01-10-2020
GLOBAL,ALUMINUM,11/1/2020,1870,01-11-2020
GLOBAL,ALUMINUM,12/1/2020,2059,01-12-2020
GLOBAL,ALUMINUM,1/1/2021,1980,01-01-2021
GLOBAL,ALUMINUM,2/1/2021,1973,01-02-2021
GLOBAL,ALUMINUM,3/1/2021,2226,01-03-2021
GLOBAL,ALUMINUM,4/1/2021,2194,01-04-2021
GLOBAL,ALUMINUM,5/1/2021,2420,01-05-2021
GLOBAL,ALUMINUM,6/1/2021,2482,01-06-2021
GLOBAL,ALUMINUM,7/1/2021,2507,01-07-2021
GLOBAL,ALUMINUM,8/1/2021,2618,01-08-2021
GLOBAL,ALUMINUM,9/1/2021,2682,01-09-2021
GLOBAL,ALUMINUM,10/1/2021,2870,01-10-2021
GLOBAL,IRON ORE,11/1/2021,98.39,01-11-2021
GLOBAL,IRON ORE,12/1/2021,97.43,01-12-2021
GLOBAL,IRON ORE,1/1/2022,119.4,01-01-2022
GLOBAL,IRON ORE,2/1/2022,125.6,01-02-2022
GLOBAL,ALUMINUM,11/1/2021,2719,01-11-2021
GLOBAL,ALUMINUM,12/1/2021,2664,01-12-2021
GLOBAL,ALUMINUM,1/1/2022,2807,01-01-2022
GLOBAL,ALUMINUM,2/1/2022,3032,01-02-2022
GLOBAL,IRON ORE,3/1/2022,141.5,01-03-2022
GLOBAL,ALUMINUM,3/1/2022,3478,01-03-2022
GLOBAL,CRUDE OIL WTI,1/1/2019,47.1,01-01-2019
GLOBAL,CRUDE OIL WTI,2/1/2019,55.2,01-02-2019
GLOBAL,CRUDE OIL WTI,3/1/2019,55.8,01-03-2019
GLOBAL,CRUDE OIL WTI,4/1/2019,62.6,01-04-2019
GLOBAL,CRUDE OIL WTI,5/1/2019,61.8,01-05-2019
GLOBAL,CRUDE OIL WTI,6/1/2019,53.25,01-06-2019
GLOBAL,CRUDE OIL WTI,7/1/2019,58.5,01-07-2019
GLOBAL,CRUDE OIL WTI,8/1/2019,55.66,01-08-2019
GLOBAL,CRUDE OIL WTI,9/1/2019,54.9,01-09-2019
GLOBAL,CRUDE OIL WTI,10/1/2019,52.6,01-10-2019
GLOBAL,CRUDE OIL WTI,11/1/2019,56.2,01-11-2019
GLOBAL,CRUDE OIL WTI,12/1/2019,55.9,01-12-2019
GLOBAL,CRUDE OIL WTI,1/1/2020,61,01-01-2020
GLOBAL,CRUDE OIL WTI,2/1/2020,50.1,01-02-2020
GLOBAL,CRUDE OIL WTI,3/1/2020,47,01-03-2020
GLOBAL,CRUDE OIL WTI,4/1/2020,25.3,01-04-2020
GLOBAL,CRUDE OIL WTI,5/1/2020,20.4,01-05-2020
GLOBAL,CRUDE OIL WTI,6/1/2020,35.4,01-06-2020
GLOBAL,CRUDE OIL WTI,7/1/2020,40.65,01-07-2020
GLOBAL,CRUDE OIL WTI,8/1/2020,41,01-08-2020
GLOBAL,CRUDE OIL WTI,9/1/2020,42.8,01-09-2020
GLOBAL,CRUDE OIL WTI,10/1/2020,37,01-10-2020
GLOBAL,CRUDE OIL WTI,11/1/2020,36.8,01-11-2020
GLOBAL,CRUDE OIL WTI,12/1/2020,44.5,01-12-2020
GLOBAL,CRUDE OIL WTI,1/1/2021,49.9,01-01-2021
GLOBAL,CRUDE OIL WTI,2/1/2021,53.5,01-02-2021
GLOBAL,CRUDE OIL WTI,3/1/2021,60.6,01-03-2021
GLOBAL,CRUDE OIL WTI,4/1/2021,61.45,01-04-2021
GLOBAL,CRUDE OIL WTI,5/1/2021,64.5,01-05-2021
GLOBAL,CRUDE OIL WTI,6/1/2021,67.5,01-06-2021
GLOBAL,CRUDE OIL WTI,7/1/2021,73.4,01-07-2021
GLOBAL,CRUDE OIL WTI,8/1/2021,71.26,01-08-2021
GLOBAL,CRUDE OIL WTI,9/1/2021,68.6,01-09-2021
GLOBAL,CRUDE OIL WTI,10/1/2021,75.9,01-10-2021
GLOBAL,CRUDE OIL WTI,11/1/2021,82.5,01-11-2021
GLOBAL,CRUDE OIL WTI,12/1/2021,65.4,01-12-2021
GLOBAL,CRUDE OIL WTI,1/1/2022,75.85,01-01-2022
GLOBAL,CRUDE OIL WTI,2/1/2022,88.2,01-02-2022
GLOBAL,FBX,7/1/2019,1307,01-07-2019
GLOBAL,FBX,8/1/2019,1351,01-08-2019
GLOBAL,FBX,9/1/2019,1396,01-09-2019
GLOBAL,FBX,10/1/2019,1269,01-10-2019
GLOBAL,FBX,11/1/2019,1242,01-11-2019
GLOBAL,FBX,12/1/2019,1290,01-12-2019
GLOBAL,FBX,1/1/2020,1461,01-01-2020
GLOBAL,FBX,2/1/2020,1468,01-02-2020
GLOBAL,FBX,3/1/2020,1358,01-03-2020
GLOBAL,FBX,4/1/2020,1433,01-04-2020
GLOBAL,FBX,5/1/2020,1451,01-05-2020
GLOBAL,FBX,6/1/2020,1556,01-06-2020
GLOBAL,FBX,7/1/2020,1812,01-07-2020
GLOBAL,FBX,8/1/2020,1828,01-08-2020
GLOBAL,FBX,9/1/2020,2032,01-09-2020
GLOBAL,FBX,10/1/2020,2250,01-10-2020
GLOBAL,FBX,11/1/2020,2264,01-11-2020
GLOBAL,FBX,12/1/2020,2652,01-12-2020
GLOBAL,FBX,1/1/2021,3448,01-01-2021
GLOBAL,FBX,2/1/2021,4114,01-02-2021
GLOBAL,FBX,3/1/2021,4115,01-03-2021
GLOBAL,FBX,4/1/2021,4442,01-04-2021
GLOBAL,FBX,5/1/2021,4686,01-05-2021
GLOBAL,FBX,6/1/2021,5908,01-06-2021
GLOBAL,FBX,7/1/2021,6970,01-07-2021
GLOBAL,FBX,8/1/2021,10176,01-08-2021
GLOBAL,FBX,9/1/2021,10519,01-09-2021
GLOBAL,FBX,10/1/2021,10517,01-10-2021
GLOBAL,TAC - BAI,7/1/2019,1587,01-07-2019
GLOBAL,TAC - BAI,8/1/2019,1495,01-08-2019
GLOBAL,TAC - BAI,9/1/2019,1459,01-09-2019
GLOBAL,TAC - BAI,10/1/2019,1545,01-10-2019
GLOBAL,TAC - BAI,11/1/2019,1620,01-11-2019
GLOBAL,TAC - BAI,12/1/2019,1632,01-12-2019
GLOBAL,TAC - BAI,1/1/2020,1552,01-01-2020
GLOBAL,TAC - BAI,2/1/2020,1506,01-02-2020
GLOBAL,TAC - BAI,3/1/2020,1857,01-03-2020
GLOBAL,TAC - BAI,4/1/2020,3024,01-04-2020
GLOBAL,TAC - BAI,5/1/2020,3872,01-05-2020
GLOBAL,TAC - BAI,6/1/2020,3216,01-06-2020
GLOBAL,TAC - BAI,7/1/2020,2144,01-07-2020
GLOBAL,TAC - BAI,8/1/2020,2425,01-08-2020
GLOBAL,TAC - BAI,9/1/2020,2361,01-09-2020
GLOBAL,TAC - BAI,10/1/2020,2409,01-10-2020
GLOBAL,TAC - BAI,11/1/2020,2917,01-11-2020
GLOBAL,TAC - BAI,12/1/2020,3118,01-12-2020
GLOBAL,TAC - BAI,1/1/2021,3155,01-01-2021
GLOBAL,TAC - BAI,2/1/2021,2769,01-02-2021
GLOBAL,TAC - BAI,3/1/2021,2711,01-03-2021
GLOBAL,TAC - BAI,4/1/2021,2981,01-04-2021
GLOBAL,TAC - BAI,5/1/2021,3449,01-05-2021
GLOBAL,TAC - BAI,6/1/2021,3062,01-06-2021
GLOBAL,TAC - BAI,7/1/2021,2899,01-07-2021
GLOBAL,TAC - BAI,8/1/2021,3113,01-08-2021
GLOBAL,TAC - BAI,9/1/2021,3630,01-09-2021
GLOBAL,TAC - BAI,10/1/2021,3994,01-10-2021
GLOBAL,FBX,11/1/2021,10525,01-11-2021
GLOBAL,FBX,12/1/2021,9425,01-12-2021
GLOBAL,FBX,1/1/2022,9167,01-01-2022
GLOBAL,FBX,2/1/2022,9660,01-02-2022
GLOBAL,TAC - BAI,11/1/2021,4247,01-11-2021
GLOBAL,TAC - BAI,12/1/2021,5029,01-12-2021
GLOBAL,TAC - BAI,1/1/2022,4536,01-01-2022
GLOBAL,TAC - BAI,2/1/2022,3766,01-02-2022
GLOBAL,Machine Tools,1/1/2019,1.004823151,01-01-2019
GLOBAL,Machine Tools,2/1/2019,0.8787346221,01-02-2019
GLOBAL,Machine Tools,3/1/2019,1.042744567,01-03-2019
GLOBAL,Machine Tools,4/1/2019,0.8687335618,01-04-2019
GLOBAL,Machine Tools,5/1/2019,0.8848839097,01-05-2019
GLOBAL,Machine Tools,6/1/2019,0.8110765197,01-06-2019
GLOBAL,Machine Tools,7/1/2019,0.8314125782,01-07-2019
GLOBAL,Machine Tools,8/1/2019,0.7441860465,01-08-2019
GLOBAL,Machine Tools,9/1/2019,0.8362192753,01-09-2019
GLOBAL,Machine Tools,10/1/2019,0.7280944012,01-10-2019
GLOBAL,Machine Tools,11/1/2019,0.6814593202,01-11-2019
GLOBAL,Machine Tools,12/1/2019,0.7422068283,01-12-2019
GLOBAL,Machine Tools,1/1/2020,0.6674357284,01-01-2020
GLOBAL,Machine Tools,2/1/2020,0.6416131989,01-02-2020
GLOBAL,Machine Tools,3/1/2020,0.6459731544,01-03-2020
GLOBAL,Machine Tools,4/1/2020,0.4776119403,01-04-2020
GLOBAL,Machine Tools,5/1/2020,0.4356367985,01-05-2020
GLOBAL,Machine Tools,6/1/2020,0.5533074573,01-06-2020
GLOBAL,Machine Tools,7/1/2020,0.5727845512,01-07-2020
GLOBAL,Machine Tools,8/1/2020,0.5425676215,01-08-2020
GLOBAL,Machine Tools,9/1/2020,0.6742655322,01-09-2020
GLOBAL,Machine Tools,10/1/2020,0.6620912394,01-10-2020
GLOBAL,Machine Tools,11/1/2020,0.7207644963,01-11-2020
GLOBAL,Machine Tools,12/1/2020,0.7842826586,01-12-2020
GLOBAL,Machine Tools,1/1/2021,0.704950495,01-01-2021
GLOBAL,Machine Tools,2/1/2021,0.8315682121,01-02-2021
GLOBAL,Machine Tools,3/1/2021,0.9891808346,01-03-2021
GLOBAL,Machine Tools,4/1/2021,0.9509202454,01-04-2021
GLOBAL,Machine Tools,5/1/2021,0.9348121322,01-05-2021
GLOBAL,Machine Tools,6/1/2021,0.9960039207,01-06-2021
GLOBAL,Machine Tools,7/1/2021,1.034879264,01-07-2021
GLOBAL,Machine Tools,8/1/2021,0.9737798747,01-08-2021
GLOBAL,Cutting Tools,1/1/2019,215,01-01-2019
GLOBAL,Cutting Tools,2/1/2019,206,01-02-2019
GLOBAL,Cutting Tools,3/1/2019,210,01-03-2019
GLOBAL,Cutting Tools,4/1/2019,208,01-04-2019
GLOBAL,Cutting Tools,5/1/2019,213,01-05-2019
GLOBAL,Cutting Tools,6/1/2019,200,01-06-2019
GLOBAL,Cutting Tools,7/1/2019,199,01-07-2019
GLOBAL,Cutting Tools,8/1/2019,205,01-08-2019
GLOBAL,Cutting Tools,9/1/2019,196,01-09-2019
GLOBAL,Cutting Tools,10/1/2019,216,01-10-2019
GLOBAL,Cutting Tools,11/1/2019,189,01-11-2019
GLOBAL,Cutting Tools,12/1/2019,187,01-12-2019
GLOBAL,Cutting Tools,1/1/2020,197,01-01-2020
GLOBAL,Cutting Tools,2/1/2020,188,01-02-2020
GLOBAL,Cutting Tools,3/1/2020,190,01-03-2020
GLOBAL,Cutting Tools,4/1/2020,143,01-04-2020
GLOBAL,Cutting Tools,5/1/2020,137,01-05-2020
GLOBAL,Cutting Tools,6/1/2020,151,01-06-2020
GLOBAL,Cutting Tools,7/1/2020,136,01-07-2020
GLOBAL,Cutting Tools,8/1/2020,136,01-08-2020
GLOBAL,Cutting Tools,9/1/2020,156,01-09-2020
GLOBAL,Cutting Tools,10/1/2020,168,01-10-2020
GLOBAL,Cutting Tools,11/1/2020,151,01-11-2020
GLOBAL,Cutting Tools,12/1/2020,157,01-12-2020
GLOBAL,Cutting Tools,1/1/2021,145,01-01-2021
GLOBAL,Cutting Tools,2/1/2021,150,01-02-2021
GLOBAL,Cutting Tools,3/1/2021,178,01-03-2021
GLOBAL,Cutting Tools,4/1/2021,170,01-04-2021
GLOBAL,Cutting Tools,5/1/2021,161,01-05-2021
GLOBAL,Cutting Tools,6/1/2021,172,01-06-2021
GLOBAL,Cutting Tools,7/1/2021,162,01-07-2021
GLOBAL,3DP SEARCH VOLUME,1/1/2021,1566300,01-01-2021
GLOBAL,3DP SEARCH VOLUME,2/1/2021,1315580,01-02-2021
GLOBAL,3DP SEARCH VOLUME,3/1/2021,1334200,01-03-2021
GLOBAL,3DP SEARCH VOLUME,4/1/2021,1313210,01-04-2021
GLOBAL,3DP SEARCH VOLUME,5/1/2021,1427450,01-05-2021
GLOBAL,3DP SEARCH VOLUME,6/1/2021,1169190,01-06-2021
GLOBAL,3DP SEARCH VOLUME,7/1/2021,1167380,01-07-2021
GLOBAL,3DP SEARCH VOLUME,8/1/2021,1401750,01-08-2021
GLOBAL,3DP SEARCH VOLUME,9/1/2021,1401960,01-09-2021
GLOBAL,3DP SEARCH VOLUME,10/1/2021,1634550,01-10-2021
GLOBAL,3DP SEARCH VOLUME,11/1/2021,1580340,01-11-2021
GLOBAL,3DP SEARCH VOLUME,12/1/2021,1581680,01-12-2021
GLOBAL,3DP SEARCH VOLUME,1/1/2022,1644080,01-01-2022
GLOBAL,3DP SEARCH VOLUME,1/1/2021,208380,01-01-2021
GLOBAL,CNC SEARCH VOLUME,2/1/2021,200040,01-02-2021
GLOBAL,CNC SEARCH VOLUME,3/1/2021,229710,01-03-2021
GLOBAL,CNC SEARCH VOLUME,4/1/2021,216860,01-04-2021
GLOBAL,CNC SEARCH VOLUME,5/1/2021,367930,01-05-2021
GLOBAL,CNC SEARCH VOLUME,6/1/2021,247530,01-06-2021
GLOBAL,CNC SEARCH VOLUME,7/1/2021,246580,01-07-2021
GLOBAL,CNC SEARCH VOLUME,8/1/2021,318800,01-08-2021
GLOBAL,CNC SEARCH VOLUME,9/1/2021,283310,01-09-2021
GLOBAL,CNC SEARCH VOLUME,10/1/2021,283580,01-10-2021
GLOBAL,CNC SEARCH VOLUME,11/1/2021,238500,01-11-2021
GLOBAL,CNC SEARCH VOLUME,12/1/2021,232620,01-12-2021
GLOBAL,CNC SEARCH VOLUME,1/1/2022,235100,01-01-2022